"year_quarter","description","total_sales","total_quantity","rank"
"2009-Q4",WHITE HANGING HEART T-LIGHT HOLDER,17357.60,6445,1
"2009-Q4",PAPER CHAIN KIT 50'S CHRISTMAS ,10175.26,3364,2
"2009-Q4",EDWARDIAN PARASOL BLACK,8739.40,2197,3
"2009-Q4",SCOTTIE DOG HOT WATER BOTTLE,8129.76,1585,4
"2009-Q4",ASSORTED COLOUR BIRD ORNAMENT,7623.93,4642,5
"2010-Q1",WHITE HANGING HEART T-LIGHT HOLDER,36989.66,13473,1
"2010-Q1",JUMBO BAG RED WHITE SPOTTY ,16904.07,9491,2
"2010-Q1",DOOR MAT UNION FLAG,12431.07,1969,3
"2010-Q1",KENSINGTON COFFEE SET,11342.94,1316,4
"2010-Q1",RETRO SPOT CAKE STAND,11165.21,1034,5
"2010-Q2",REGENCY CAKESTAND 3 TIER,37745.25,3069,1
"2010-Q2",WHITE HANGING HEART T-LIGHT HOLDER,33880.06,12501,2
"2010-Q2",PARTY BUNTING,22886.35,4901,3
"2010-Q2",VINTAGE UNION JACK BUNTING,14630.57,1717,4
"2010-Q2",DOOR MAT UNION FLAG,11972.40,1751,5
"2010-Q3",REGENCY CAKESTAND 3 TIER,56908.33,4651,1
"2010-Q3",WHITE HANGING HEART T-LIGHT HOLDER,35536.17,13189,2
"2010-Q3",JUMBO BAG RED RETROSPOT,24095.59,12807,3
"2010-Q3",ASSORTED COLOUR BIRD ORNAMENT,16955.93,10577,4
"2010-Q3",VINTAGE UNION JACK BUNTING,12620.57,1422,5
"2010-Q4",REGENCY CAKESTAND 3 TIER,93404.28,7336,1
"2010-Q4",PAPER CHAIN KIT 50'S CHRISTMAS ,51272.88,14146,2
"2010-Q4",WHITE HANGING HEART T-LIGHT HOLDER,48101.51,17056,3
"2010-Q4",ROTATING SILVER ANGELS T-LIGHT HLDR,44446.00,20515,4
"2010-Q4",AMAZON FEE,33789.37,3,5
"2011-Q1",MEDIUM CERAMIC TOP STORAGE JAR,77183.60,74215,1
"2011-Q1",REGENCY CAKESTAND 3 TIER,42182.09,3391,2
"2011-Q1",WHITE HANGING HEART T-LIGHT HOLDER,26014.26,9417,3
"2011-Q1",JUMBO BAG RED RETROSPOT,20783.27,11109,4
"2011-Q1",PARTY BUNTING,15759.28,3077,5
"2011-Q2",PARTY BUNTING,42487.29,7723,1
"2011-Q2",PICNIC BASKET WICKER 60 PIECES,39619.50,61,2
"2011-Q2",REGENCY CAKESTAND 3 TIER,37204.31,3041,3
"2011-Q2",WHITE HANGING HEART T-LIGHT HOLDER,26140.44,9559,4
"2011-Q2",JUMBO BAG RED RETROSPOT,19248.79,9759,5
"2011-Q3",REGENCY CAKESTAND 3 TIER,34140.69,2768,1
"2011-Q3",PARTY BUNTING,30674.30,5590,2
"2011-Q3",JUMBO BAG RED RETROSPOT,25934.76,13032,3
"2011-Q3",WHITE HANGING HEART T-LIGHT HOLDER,21486.57,7624,4
"2011-Q3",SPOTTY BUNTING,20273.10,4128,5
"2011-Q4","PAPER CRAFT , LITTLE BIRDIE",168469.60,80995,1
"2011-Q4",RABBIT NIGHT LIGHT,56456.61,25588,2
"2011-Q4",PAPER CHAIN KIT 50'S CHRISTMAS ,45887.14,13426,3
"2011-Q4",REGENCY CAKESTAND 3 TIER,33087.69,2587,4
"2011-Q4",POPCORN HOLDER,24433.35,24584,5
